1000 66092
124 165 0.7138808280198585
125 126 0.6511738906158799
125 128 0.8410961790578315
125 129 0.9988026492584712
125 130 0.8704479713414819
125 131 0.65806331941109
125 132 0.8811608403753339
125 133 0.543431603046549
125 134 0.9550536731962707
125 136 0.5505545574036146
125 138 0.5199188478875626
125 139 0.8665748752649847
125 142 0.9592036698297268
125 143 0.8117961665231626
125 144 0.5098726315269928
125 148 0.5423642434494296
125 149 0.9178344127989246
125 150 0.5278119222045177
125 151 0.7818091584875158
125 155 0.7945301651859284
125 156 0.5804176872200704
125 157 0.8002138822464815
125 159 0.6319852751343646
125 160 0.5901372532420206
125 161 0.9165113281964088
125 162 0.7586087198748286
125 163 0.6673004849326475
125 164 0.8292278314494372
125 165 0.822894817697698
126 127 0.6039108318898216
126 128 0.7951489199174027
126 129 0.7585827437298052
126 130 0.8114410022908065
126 131 0.5756541484417675
126 133 0.776539066594856
126 134 0.5700501291595981
126 135 0.5392397610750232
126 136 0.7552708497081686
126 139 0.5878434398323837
126 140 0.8379913595433596
126 141 0.5402485762980758
126 142 0.9780765767345561
126 143 0.5168593139032165
126 145 0.8571137154267767
126 146 0.5899025173744739
126 147 0.9205604781347312
126 148 0.6300490341910213
126 149 0.6700784211691914
126 151 0.9647678470997201
126 152 0.8021165662436492
126 153 0.9057600655962722
126 155 0.7125183229458666
126 156 0.8660944119431973
126 157 0.731762571795846
126 158 0.8283183857282799
126 159 0.9714845813844023
126 160 0.94470548574791
126 161 0.7738444425246357
126 162 0.6118549045746802
126 163 0.6277957826665819
126 164 0.8062368282398942
126 165 0.8741836550599509
127 132 0.791161904076218
127 133 0.5300969015169184
127 134 0.5469458638165594
127 136 0.6634522514628276
127 137 0.9303859912814445
127 138 0.7516854988260605
127 139 0.7945675504975569
127 140 0.9963460474905332
127 142 0.8680207329689842
127 143 0.9364360281054025
127 144 0.976636032744111
127 145 0.7716078839693921
127 146 0.9131319598641108
127 147 0.5398552961661081
127 148 0.6115224195897773
127 149 0.6768897215881546
127 150 0.836344846354957
127 151 0.951414667568721
127 152 0.7484186165473092
127 153 0.6747988548791939
127 154 0.5386867334057687
127 155 0.7846786552800471
127 156 0.5419707686875017
127 157 0.8936310140365982
127 158 0.9989647180625087
127 159 0.7523367327180432
127 160 0.9571478750364352
127 161 0.8200633191893025
127 162 0.992931412458647
127 163 0.6304033308123569
127 164 0.9912620071205731
127 165 0.548940431428705
128 129 0.7237408806267873
128 130 0.7633375092530745
128 131 0.8039594725901442
128 132 0.7735909752389114
128 133 0.5154322408010199
128 135 0.8523286123658456
128 136 0.6830991392029733
128 138 0.8696586108650264
128 139 0.5183041583707031
128 140 0.5126533715878419
128 141 0.67584235259246
128 143 0.8026324949550361
128 144 0.7715782827112354
128 146 0.7660609694858773
128 147 0.7244915316415315
128 148 0.9825430653537202
128 151 0.575174731904047
128 153 0.5059169019701429
128 154 0.9537046781046222
128 156 0.8314514212401745
128 157 0.9196013984374451
128 158 0.6067956368043642
128 159 0.6675488439154966
128 161 0.9141066495245389
128 162 0.8650533192549099
128 163 0.920750073624583
128 164 0.9724156130379716
128 165 0.6224409116026199
129 130 0.6218512864605117
129 131 0.6015063966701456
129 132 0.6384010589745186
129 133 0.9565587513129865
129 135 0.73500032958002
129 136 0.5823199275475983
129 137 0.739722359580183
129 138 0.7886325131374288
129 139 0.8018714898302148
129 140 0.6886887543829989
129 141 0.633600077624513
129 142 0.9325089217511331
129 143 0.9139155970719921
129 144 0.8853434063703076
129 145 0.6460507031430424
129 147 0.8370665685472298
129 149 0.8849985627633894
129 150 0.7089625169821006
129 151 0.8024455730863411
129 152 0.9970749530059428
129 153 0.5251198831718868
129 154 0.9669161555742942
129 155 0.8556179209318963
129 157 0.6452743112259345
129 158 0.5601772541846641
129 159 0.9846483837095195
129 160 0.6907100009846265
129 161 0.692486937583481
129 164 0.8613690198439368
130 131 0.5816940091404156
130 132 0.9209006738300276
130 133 0.9067415783115533
130 134 0.720763793813963
130 135 0.5018195227740142
130 136 0.760147151176713
130 137 0.7209629195570502
130 139 0.6547432774041357
130 140 0.901913557614795
130 141 0.522858409239731
130 142 0.7294478522786789
130 143 0.8597421800631372
130 144 0.9941858476875567
130 145 0.6878026030945019
130 146 0.5965401323435737
130 147 0.8748789892790484
130 148 0.567164447214302
130 149 0.5627112562400778
130 150 0.5297776521384057
130 151 0.8895120304022304
130 152 0.7169014071689257
130 153 0.898922560091735
130 155 0.7048630504884426
130 156 0.8103360199503928
130 157 0.5500153824735337
130 158 0.9669975706112426
130 159 0.630326328067691
130 161 0.6311542803013626
130 162 0.712119551373612
130 163 0.6087313622374604
130 164 0.7776386166059774
131 134 0.7249826153372583
131 135 0.6388354169709742
131 136 0.8128299110035663
131 137 0.9575715042767259
131 138 0.9425115138022742
131 139 0.7465495232679155
131 140 0.5626724959019781
131 141 0.6564560565984636
131 142 0.9726126483945441
131 143 0.6787568777704693
131 145 0.5932294111664662
131 147 0.7052172946066838
131 148 0.8284888142407343
131 149 0.7533759179033488
131 151 0.742062839228453
131 152 0.722503489399458
131 154 0.7447233100652676
131 155 0.6925554025546424
131 156 0.7355551939443599
131 157 0.5592170420820317
131 158 0.900887094058088
131 159 0.5096985475704936
131 160 0.5542184275724857
131 162 0.5896346236138597
131 163 0.9509985726122145
131 164 0.7524137207937059
132 133 0.7576178365531403
132 134 0.5648706520150835
132 135 0.5086632053498783
132 136 0.7684254919329986
132 137 0.873430359861786
132 138 0.894509043802256
132 139 0.9445172146037224
132 140 0.6605646657441373
132 141 0.7080531187998997
132 142 0.9902277471625729
132 144 0.5643974713004072
132 145 0.789205912412597
132 146 0.9466015854022127
132 147 0.9224692919540005
132 150 0.7167000948899428
132 152 0.9336576127785887
132 153 0.5341665452471451
132 154 0.6008468482837497
132 155 0.9178910366949357
132 157 0.9849843168127261
132 158 0.6408078031514851
132 159 0.7559767952492475
132 160 0.9539227776413169
132 161 0.9352095028912325
132 162 0.6060673147147697
132 163 0.6319709832841289
132 164 0.5799539860518108
132 165 0.8088711143273538
133 134 0.7539780828987415
133 135 0.5378397488440851
133 136 0.9049895922266181
133 138 0.5356144723808369
133 139 0.9230002150934986
133 140 0.5617239213591765
133 141 0.800870285212258
133 142 0.9790799460220619
133 143 0.6610535495452836
133 144 0.9058203697817322
133 145 0.8933067433493364
133 146 0.6348120680848939
133 148 0.7406531169733546
133 149 0.6372598231712804
133 150 0.5457075790260323
133 151 0.8600710236610225
133 152 0.5990497309279432
133 153 0.8440935891246204
133 154 0.7077151032193731
133 155 0.896080269801708
133 157 0.6592103177609344
133 158 0.7699009049076078
133 159 0.819706806403093
133 160 0.8611291208524516
133 161 0.6271031709773369
133 164 0.9828368275803807
133 165 0.7709439022951854
134 135 0.8294092443797911
134 136 0.6859492637769204
134 137 0.8104617718470444
134 138 0.5475858783988027
134 139 0.6212008982419784
134 141 0.8444399688801372
134 142 0.8550526975371971
134 143 0.5774606447196446
134 144 0.806872274173126
134 145 0.7618020126103103
134 146 0.8566505384849723
134 147 0.7204287545634236
134 148 0.9355106443994763
134 150 0.6778108715922031
134 151 0.8156550193838075
134 152 0.7750263943739072
134 153 0.5129113390081723
134 155 0.8507098095185484
134 156 0.6970669060956527
134 157 0.8830011114402363
134 158 0.6393833587157011
134 159 0.894144501526761
134 160 0.5500251973344109
134 161 0.8684985405975294
134 163 0.9376361378878246
134 164 0.5510393139516025
135 137 0.5593104497627636
135 138 0.9109047787806623
135 139 0.556149235947919
135 140 0.6192179141100245
135 141 0.5903400162600545
135 143 0.608570248999228
135 145 0.9487679481291051
135 146 0.7138750464100052
135 148 0.9181264363487238
135 149 0.7666271022469637
135 150 0.6903491553418228
135 151 0.6983651029825504
135 152 0.7097165484758114
135 154 0.8436895608113382
135 155 0.5404696068703075
135 156 0.8482461418142337
135 157 0.6321728912855781
135 158 0.691728199654607
135 159 0.6833832968587328
135 160 0.7055562958345776
135 162 0.8967934937064737
135 164 0.8625612449400222
135 165 0.5292016328987686
136 138 0.5189733498578264
136 139 0.8282644552716536
136 140 0.713733972591063
136 141 0.7944723491019405
136 142 0.5598720895259106
136 143 0.6669224771753737
136 144 0.9642329179357754
136 145 0.8865331325594284
136 146 0.8545386664244039
136 147 0.7795511555412279
136 148 0.8569901022481043
136 149 0.855659210496645
136 151 0.5775647282971295
136 152 0.9226453125686875
136 153 0.9063976779475609
136 154 0.9762378170875852
136 155 0.6018368624233477
136 156 0.9503917847918599
136 157 0.7822691498768409
136 158 0.8111102163648541
136 159 0.6429770700833929
136 160 0.6017934289872874
136 161 0.6244994842685199
136 162 0.6682939330055924
136 163 0.8128863620467709
136 164 0.624201257508807
136 165 0.6971366239242593
137 139 0.9585201269133077
137 140 0.63090663692454
137 141 0.617570285308662
137 142 0.6726753638824139
137 143 0.6513185463635474
137 144 0.834039075207036
137 146 0.7906751777079908
137 147 0.6880298210292966
137 148 0.8428829502064019
137 149 0.9475014276723477
137 150 0.8619528984993741
137 152 0.7014003151000203
137 155 0.8406568984021597
137 156 0.9672185381777199
137 157 0.5097259920220556
137 158 0.6105743813343674
137 159 0.7767902447241372
137 160 0.8108249578802166
137 161 0.889131770518762
137 163 0.6789645337963559
137 164 0.993110403290997
137 165 0.6322221603124392
138 139 0.855982722288464
138 141 0.857003525797075
138 142 0.5364766072222514
138 143 0.513808531572695
138 145 0.5035301706790452
138 146 0.6395742081101268
138 147 0.5165277560106373
138 148 0.9437444943430231
138 149 0.6437525173094758
138 150 0.625354387495092
138 151 0.9380041428116046
138 153 0.6401727615892714
138 154 0.8906769960660552
138 155 0.7338641410838096
138 156 0.512068980607645
138 157 0.624638538946537
138 158 0.7381086683544462
138 159 0.774136792925934
138 160 0.7894980546632488
138 162 0.5757393989654065
138 163 0.6182006998161567
138 164 0.5845931138451392
138 165 0.6549345841322183
139 140 0.5289794150810981
139 141 0.7393344554126677
139 142 0.8266780604996153
139 143 0.8049612206008664
139 144 0.8625304993505876
139 145 0.9924335720916331
139 146 0.511460434429778
139 149 0.637937880088971
139 150 0.9448260530466313
139 151 0.6212341395788603
139 153 0.5086515835804517
139 154 0.5953103803177631
139 155 0.5897853062491439
139 156 0.6449541543576061
139 157 0.8218323882180032
139 158 0.7122872735643265
139 159 0.8356972986570737
139 161 0.8838628807357879
139 162 0.8024977717797068
139 163 0.930147610666062
139 165 0.5961192342116399
140 141 0.6400008630541936
140 143 0.9476013338040088
140 144 0.89191151669363
140 145 0.6987345174197108
140 146 0.7786566378877969
140 147 0.925448398753696
140 148 0.8137104658224614
140 149 0.9155213776784508
140 150 0.7422584947584814
140 151 0.8263136662464039
140 152 0.7265156934654755
140 154 0.5878218884619004
140 155 0.7133856952534444
140 156 0.6285483158970748
140 157 0.559349806736807
140 158 0.9248671221675944
140 159 0.7028497957415791
140 160 0.9129001949273143
140 161 0.5668635708097518
140 162 0.7475996626693955
140 163 0.8998500634609894
140 164 0.8775174986042633
140 165 0.6252913599980241
141 142 0.9741613150259927
141 143 0.7705687128583127
141 144 0.67860883137033
141 147 0.5155352319849773
141 148 0.5632785510326555
141 149 0.7796624774211487
141 150 0.5138008724073246
141 151 0.5706102382889139
141 152 0.8664035563322607
141 153 0.5709826403160476
141 154 0.5914173450896084
141 155 0.6333506434654469
141 157 0.9916903400417495
141 158 0.9184693341400221
141 159 0.7885394316685794
141 160 0.595905126485781
141 161 0.7743955850077799
141 162 0.7511930174765138
141 163 0.931522499583847
141 165 0.648790442003389
142 143 0.9268516801548896
142 144 0.8992165313854885
142 145 0.9662323880245451
142 146 0.7921839854963659
142 147 0.771149897351147
142 148 0.6533062758918431
142 149 0.6714412243826228
142 150 0.5065551866538647
142 151 0.7765048445316198
142 152 0.5014730201666029
142 153 0.5940032709316667
142 154 0.8812100054611315
142 155 0.5449396698786171
142 156 0.8268011238142239
142 158 0.6266908017557171
142 159 0.6380079841339792
142 161 0.7846793979697504
142 162 0.7737289028240906
142 163 0.7533356343502517
142 164 0.8565568512166133
142 165 0.7770868486687608
143 144 0.6941666504049051
143 145 0.858140822535727
143 146 0.9566458410090166
143 147 0.5688569504229046
143 149 0.8820937107938864
143 151 0.9442184120526576
143 152 0.5090900345836267
143 153 0.8500686381712583
143 154 0.501936707658841
143 155 0.8753423848031101
143 156 0.7489593879286753
143 157 0.5434380440124711
143 158 0.5574511933857851
143 159 0.7001297663653794
143 160 0.6912920592131031
143 161 0.8486969394098041
143 162 0.5838943965323762
143 163 0.6628359732501634
143 164 0.7565201392025913
144 145 0.9817070571697417
144 147 0.9380255057839264
144 148 0.6324428919077678
144 149 0.5124137492923222
144 150 0.7990201566915437
144 151 0.7735529351366661
144 152 0.7870522127603343
144 154 0.5460463510288331
144 155 0.6179697430674389
144 156 0.8035678320501354
144 158 0.6844896766726468
144 159 0.8805833072258842
144 160 0.8734145553625615
144 161 0.758681887616337
144 163 0.8354264134845637
144 164 0.8398552987960437
144 165 0.6544540349773191
145 147 0.6381860349975972
145 148 0.7425953514967361
145 149 0.9471637546775333
145 150 0.5641100601115029
145 151 0.5551734557784187
145 152 0.7008241593368745
145 153 0.7139293413132844
145 154 0.9042218880887083
145 155 0.5665225671954991
145 156 0.9717756842701507
145 157 0.9303042195972426
145 158 0.7244762826256896
145 159 0.63190119252214
145 162 0.8130397216045353
145 163 0.9616133225045437
145 164 0.6406299543379056
146 147 0.6285321562226194
146 148 0.835027624608895
146 149 0.9013770735570301
146 150 0.7726058548625704
146 151 0.9534756846403907
146 152 0.7051993219325432
146 153 0.7169024898396834
146 154 0.8577979855258959
146 155 0.6979848552139487
146 156 0.809899629313612
146 157 0.9124375925924562
146 160 0.742186967646024
146 163 0.6887262395728704
146 164 0.7506657478356722
146 165 0.9092721658615486
147 148 0.9840092537715689
147 149 0.5391412403324805
147 150 0.7297920735097405
147 151 0.8816352559515999
147 152 0.8505890144762482
147 153 0.5176167916873491
147 154 0.7021827033730579
147 157 0.5024363717554636
147 158 0.5242519215022678
147 159 0.5175967364446942
147 160 0.8716437067496924
147 161 0.932719323280408
147 163 0.9469694993198865
147 165 0.7816881727966525
148 150 0.6116807582003569
148 151 0.580561530697759
148 152 0.876972298392932
148 153 0.7623669009321834
148 154 0.6612680797614856
148 156 0.8770615005084725
148 157 0.9990628743604584
148 158 0.6831033692290519
148 159 0.6384845205962099
148 160 0.7417860703141761
148 161 0.584808299573316
148 163 0.6044248630013334
148 165 0.8591539006049498
149 150 0.9434403819440206
149 151 0.6075265095133572
149 152 0.8781241058639837
149 153 0.5058924184190798
149 154 0.8418807346238733
149 155 0.7080724342206784
149 156 0.921972039099811
149 157 0.7596447397815992
149 158 0.9332948871203045
149 159 0.5192567481948206
149 160 0.8632741283240737
149 161 0.5865929772846684
149 162 0.6212426005662379
149 163 0.7113296038714454
149 164 0.6984494848760257
149 165 0.9138441649928293
150 151 0.6536875546986076
150 152 0.5282309072134321
150 154 0.5779944659139278
150 155 0.545468735275196
150 156 0.6771836219917629
150 157 0.953284022215565
150 158 0.5193007414233883
150 159 0.6485090869790846
150 160 0.7559496692047368
150 161 0.8727789210511345
150 162 0.9076304088748088
150 163 0.9272766077036727
150 164 0.6847070164990952
150 165 0.8289469570138781
151 152 0.5002664612909723
151 153 0.9983968217044341
151 158 0.7336443599485853
151 160 0.5970723136227534
151 161 0.7417738996321783
151 162 0.6732884265017383
151 163 0.8688912342633734
151 164 0.877960729277253
151 165 0.628161066937731
152 153 0.5809954810171997
152 154 0.7236605175612585
152 155 0.9009094230529878
152 156 0.9789272278761068
152 157 0.6801292307889815
152 158 0.5986639749096849
152 160 0.902677628439287
152 161 0.8904335779199577
152 162 0.9519232375919109
152 163 0.7479574583460985
152 164 0.5131897270483321
152 165 0.5646927011032027
153 155 0.8856865551295595
153 156 0.6067027285898893
153 157 0.7112122287569658
153 158 0.8220870392953935
153 159 0.8819945150785777
153 160 0.7300427328866318
153 161 0.7259623419369865
153 162 0.5498865453000669
153 163 0.9100204620672266
153 164 0.764895998758179
153 165 0.6503754475448034
154 155 0.672311105072241
154 156 0.7820501161013961
154 157 0.9190832297791982
154 158 0.6342710367299023
154 159 0.8378993917113244
154 162 0.7620333823440948
154 163 0.7276117283570678
154 165 0.8777242151492715
155 157 0.9739898700210539
155 158 0.8668455188594615
155 159 0.534444533484602
155 161 0.5570945566528935
155 162 0.7596331899344968
155 163 0.5009114018589311
155 164 0.8353836365914327
156 157 0.9570140720046447
156 158 0.5179427722380213
156 160 0.7227101977964958
156 161 0.6520686528789318
156 162 0.5790030373303136
156 163 0.5419347132753842
156 164 0.7730969918491679
157 159 0.9990689336250621
157 160 0.5288650512989785
157 161 0.7351771681142495
157 162 0.8372492626466248
157 163 0.7167994908508653
157 165 0.78095963400924
158 159 0.5275069783567292
158 161 0.7010970853220075
158 162 0.795418293392447
158 164 0.5761476389622611
158 165 0.9708637060578931
159 160 0.8206651607294003
159 162 0.5622451646121789
159 163 0.7518309549551233
159 164 0.8053061107126371
159 165 0.88402846679835
160 161 0.5120134499580166
160 163 0.6017266614789187
160 164 0.5042358248495019
161 163 0.6522574205997316
161 164 0.5263474631483746
161 165 0.5077246133908611
162 163 0.9915729541699798
162 164 0.6480352159645428
162 165 0.5225377088437531
163 164 0.6893547941793354
163 165 0.5689559795401153
166 167 0.9566086729899725
166 168 0.5949415191339106
166 169 0.7529702903946541
166 170 0.527065222139467
166 171 0.644346235688902
166 172 0.8302542956889349
166 174 0.5400949767512023
166 175 0.9613125086525558
166 176 0.899756894837066
166 179 0.7699743129453382
166 182 0.544206341448799
166 185 0.6050434104493603
166 186 0.8965130427438689
166 187 0.7986144280260088
166 188 0.7981971634940263
166 189 0.9108651546833022
166 191 0.6816157385584554
166 192 0.5611371718059118
166 193 0.5666377561550562
166 194 0.82535582618524
166 195 0.7933108718987176
166 196 0.504493392272378
166 197 0.6216048884435739
166 198 0.9116402814461806
166 199 0.6550569068935408
166 200 0.839427165832439
166 201 0.7609364630250972
166 203 0.5695250162410961
166 204 0.5516872817824316
166 205 0.7921625420418803
166 207 0.5895176507124059
166 208 0.7204404217991806
166 209 0.8777957195113628
166 210 0.7789339647914882
166 211 0.5752873526078184
166 212 0.7642198741974984
166 213 0.6671582854332712
166 214 0.7719836753663434
166 215 0.912234931912348
166 216 0.6384268715527089
166 218 0.9975222066540956
166 219 0.5489497185921988
166 220 0.8683303211507283
166 221 0.8974787124486511
166 222 0.5351325751032195
166 223 0.9776481031977124
166 224 0.87061264859046
166 225 0.5816602249113085
166 226 0.790719855188638
166 227 0.9394295763868422
166 228 0.5035808066283076
166 229 0.6072809926331446
166 231 0.6983988247310688
166 233 0.8006524665769919
166 234 0.8226601218145932
166 235 0.5455859726694785
166 237 0.6080406720420707
166 238 0.8368754129184137
166 241 0.5418471344816242
166 242 0.7888360573071691
166 243 0.9691548759034412
166 244 0.759931966467859
166 245 0.7942124610407721
166 246 0.6574270856006827
166 247 0.65942700251871
166 248 0.9223306090114863
166 249 0.9645465064752413
166 250 0.51962024078122
166 251 0.8367033072544884
166 252 0.8563590603806746
166 253 0.799605460787602
166 254 0.9886327183592323
166 255 0.8671680583468504
166 256 0.8925141356354422
166 257 0.5832262772735402
166 258 0.8348844229685697
166 259 0.8305898134020004
166 260 0.7817436817761833
166 261 0.8530003984470351
166 262 0.971412207544812
166 263 0.7667856424670201
166 264 0.9694263980627655
166 265 0.9902687289091494
166 266 0.5905934832615001
166 268 0.8339313383841731
166 269 0.709611954005571
166 270 0.9502982692996866
166 272 0.778382486484356
166 273 0.5485502648917837
166 274 0.6540752625328835
166 275 0.9203181349212981
166 276 0.7225207588242645
166 277 0.9436945491193874
166 279 0.5183214773343151
166 280 0.5819967374602238
166 281 0.8785778107025445
166 282 0.8455794639525838
166 283 0.6266805161773281
166 285 0.9583871008169542
166 286 0.66741090500179
166 287 0.8743424694550088
166 288 0.6167205302453211
166 289 0.6327039604154017
166 290 0.9361157707232912
166 291 0.5042171401662043
166 292 0.5802397493479328
166 293 0.7647276426511906
166 295 0.8212450956056374
166 298 0.8553497386065944
166 299 0.5604628638798383
166 300 0.9254725373761321
166 301 0.9306404765367018
166 302 0.9640579142605277
166 304 0.6678120088962438
166 305 0.7685061138409867
166 306 0.8265979999358539
166 307 0.5723140328016711
166 308 0.6881321690612907
166 309 0.5175059971456071
166 310 0.9992235640368982
166 311 0.5986335555757539
166 312 0.529504392981053
166 313 0.5179370801094125
166 315 0.8920111663092369
166 316 0.9000864794177351
166 317 0.6581021323915383
166 318 0.7613523838589396
166 319 0.9016454863062704
166 320 0.6471166871412896
166 321 0.5251562357744257
166 322 0.877811420674653
166 323 0.5398911765681869
166 324 0.8381406146105077
166 325 0.5927333368774956
166 327 0.6397398709559509
166 328 0.8920465305859266
166 329 0.8026000815366647
166 330 0.9061702416752484
167 168 0.6536282025282294
167 169 0.8049512048484501
167 170 0.7431949523902881
167 171 0.5030485249932934
167 172 0.8496681567963453
167 173 0.5653244469111254
167 176 0.6680068672065678
167 177 0.9810784020106698
167 178 0.6271777937467097
167 179 0.9686118049539474
167 180 0.6795938433027882
167 181 0.7941344281664265
167 183 0.851718428399951
167 184 0.858301523734544
167 185 0.8940517325690739
167 186 0.908977493105667
167 188 0.5294407194469484
167 189 0.5552443843942775
167 190 0.6432261136083006
167 191 0.9044016355433363
167 192 0.5558568717608767
167 193 0.9982722823580301
167 195 0.6353758547825119
167 198 0.589781805218182
167 200 0.9086640153034984
167 201 0.5132625306106418
167 202 0.5090409390346455
167 203 0.7904126929811062
167 204 0.5903262183680731
167 205 0.92515108045802
167 206 0.7810466131471736
167 207 0.9356899970376388
167 208 0.5456571148715219
167 209 0.876964658683038
167 210 0.5395159283428168
167 211 0.996970752414116
167 213 0.5498843390115797
167 214 0.7908594851442272
167 215 0.8960405594179254
167 216 0.6064005771268934
167 218 0.7141269585537078
167 219 0.577267609392065
167 220 0.9340286692403776
167 221 0.6309745034973839
167 222 0.7007706660146477
167 223 0.6119270524742513
167 224 0.660187557990948
167 225 0.9908746526191041
167 227 0.8267588256691669
167 228 0.5521492969894437
167 229 0.825135974988677
167 230 0.6141497115572152
167 231 0.7474310205023483
167 232 0.6107791241767692
167 233 0.7166776664858112
167 234 0.7602848795359145
167 235 0.5822600773340751
167 236 0.9722485452855338
167 237 0.7853548931753562
167 238 0.8722743993917641
167 239 0.6150483974976121
167 240 0.7523588653994461
167 241 0.8545201444304849
167 242 0.8793616853967615
167 243 0.6567931083414025
167 245 0.6823322916026786
167 248 0.7219791255272783
167 251 0.7349381344333303
167 253 0.7046999829829694
167 254 0.739895435291501
167 255 0.7651507976223423
167 256 0.9630947871830526
167 257 0.9499859997447468
167 258 0.8786623365084322
167 259 0.9037968914192331
167 260 0.8327721464703783
167 261 0.851490009435649
167 263 0.5107567595397959
167 264 0.8652634660443257
167 265 0.7316408025912646
167 267 0.9862897236520005
167 268 0.7895141453525459
167 269 0.9233366653989813
167 270 0.8953790810777192
167 271 0.6334339078766438
167 272 0.6413756344688779
167 273 0.7965168795725628
167 274 0.7501000772692942
167 275 0.7803433438649328
167 276 0.5471111543743588
167 277 0.5518750446020627
167 278 0.5533723809747515
167 279 0.5666087038789558
167 280 0.9151220184099738
167 281 0.7461028099843181
167 282 0.8168179394939377
167 283 0.5560902988782668
167 284 0.9824603315250791
167 285 0.9760351508136345
167 286 0.8217514603978717
167 288 0.7551690777431308
167 289 0.8495628737517272
167 291 0.9877285047220103
167 292 0.8678661304543378
167 293 0.7816326092327954
167 297 0.9704329852483426
167 298 0.6899967407877596
167 299 0.6909744543049574
167 300 0.7095305210356077
167 301 0.592648326053762
167 303 0.9524735152435317
167 304 0.5815735969535225
167 305 0.6274405963878587
167 306 0.9273406549720538
167 307 0.5102431102739948
167 308 0.7643447252341979
167 309 0.7315094556893396
167 312 0.8247340374367759
167 313 0.6104479654519642
167 315 0.8436488718440436
167 317 0.5171753080234764
167 318 0.7844962581395094
167 319 0.6316028522117515
167 320 0.8498215088116015
167 321 0.9752255253602331
167 323 0.6225507174785134
167 325 0.7376863301550523
167 326 0.651514870827061
167 327 0.7709237071447553
167 329 0.8268682359021193
167 331 0.6527449717828671
168 169 0.6663133642931527
168 170 0.8463170990593729
168 171 0.767264475726118
168 173 0.7906139957341191
168 174 0.7493494618570369
168 175 0.8382830819385569
168 176 0.6177274461525116
168 178 0.7748436951043052
168 179 0.8477425264355298
168 180 0.5450760171439697
168 181 0.9566763407870107
168 182 0.8427358814722542
168 183 0.9350086239721442
168 184 0.596426949522593
168 185 0.932389071281944
168 186 0.7017698274283389
168 187 0.9876460459048602
168 188 0.5123946863743243
168 189 0.5587979248211363
168 190 0.5673923450099987
168 191 0.5529380726073284
168 192 0.7459781707591868
168 193 0.9236628032445114
168 195 0.6372013270212218
168 198 0.6494850481474992
168 199 0.9634336963270671
168 200 0.8575840611119949
168 201 0.6467959293636327
168 202 0.6709590961139855
168 203 0.8186780070607775
168 204 0.6279122435727298
168 205 0.9810768727980743
168 206 0.6888336343546649
168 207 0.8948506113891548
168 209 0.6414185842662221
168 211 0.8565012477630318
168 212 0.6579762266423564
168 213 0.971790488130033
168 214 0.6400288032515403
168 216 0.504222561443854
168 217 0.9963397118871735
168 218 0.8008680655215388
168 219 0.8960203094477326
168 220 0.5072409999714861
168 222 0.9624394354199717
168 223 0.5636435254928758
168 224 0.8153819498053214
168 226 0.9625394689956934
168 227 0.7083712578742543
168 228 0.5879867974611526
168 229 0.9656119722611258
168 230 0.6855518266216077
168 232 0.7721912674894286
168 233 0.9683863275765778
168 234 0.766572141126001
168 235 0.6288256294447022
168 236 0.8468095452989028
168 237 0.8449247648701588
168 238 0.5763325730727333
168 239 0.6409102042415126
168 240 0.8264795914838012
168 241 0.7407964277794556
168 242 0.7647462472103204
168 243 0.664326098897947
168 244 0.8070725044145449
168 245 0.970712822606342
168 246 0.885092234636808
168 247 0.5055923654764818
168 248 0.6771815322668304
168 249 0.8079976774362747
168 250 0.5568764337542276
168 251 0.7160482562501693
168 252 0.6599081972653564
168 253 0.6197853239403961
168 254 0.7188538442944785
168 255 0.5093614133439394
168 256 0.9001750625287882
168 257 0.8145676649294618
168 258 0.6318954371094423
168 259 0.8375985255693508
168 260 0.701686527776618
168 261 0.7271255483532508
168 262 0.9325250768549233
168 263 0.6534287639338178
168 264 0.8775236859747861
168 266 0.5931351598380356
168 267 0.9943126168035958
168 268 0.9260958418488643
168 269 0.7540101812030815
168 271 0.7523727767765007
168 272 0.7835737165162745
168 273 0.789260541213866
168 274 0.8448294793172607
168 275 0.6106686972541979
168 276 0.8431190451032452
168 277 0.9009094472316179
168 278 0.6490060184216535
168 279 0.6246848533881136
168 280 0.782583699715899
168 282 0.9496562338323253
168 283 0.8563206073342924
168 286 0.7850950838314188
168 287 0.7686506946955136
168 288 0.6014760000359441
168 289 0.5097375609046685
168 290 0.5477261912994179
168 291 0.5892433953586967
168 294 0.7941365716401487
168 295 0.9903656123692401
168 296 0.7232082960257141
168 297 0.5971934793679299
168 298 0.923964334438314
168 299 0.6604786801412146
168 300 0.9221064903048355
168 301 0.6941199563841733
168 302 0.8515066754460343
168 303 0.669340845121571
168 304 0.8149061233079241
168 305 0.9066228935074782
168 308 0.6993351579669067
168 309 0.9106597066668987
168 310 0.868925024518352
168 311 0.5994970792222414
168 312 0.6201177169829724
168 313 0.6127742489389808
168 314 0.628564372138602
168 315 0.7284789262390017
168 317 0.8233935453529675
168 318 0.676195200420878
168 319 0.903076776885979
168 320 0.6486960786583649
168 321 0.709362580318719
168 323 0.6056595934613598
168 324 0.7380949891038634
168 325 0.9380731349135096
168 327 0.5697811483759911
168 330 0.64051484137553
169 170 0.6107617514615629
169 172 0.9585412646186403
169 173 0.5420187264594843
169 174 0.8212471285049432
169 175 0.8929450643614476
169 176 0.5706966930228301
169 177 0.9284783471160207
